,date,gdp,ulc,ir,cpi,nhs,cu,rs,napm,nfp,ur,cci
0,1/1/1992,6380.798,80.847,3.5,138.3,676,79.2537,164083,47.3,108374,7.3,93.95661756
1,2/1/1992,6417.965,80.84433333,3.5,138.6,639,79.6575,164260,52.7,108317,7.4,95.76615242
2,3/1/1992,6455.132,80.84166667,3.5,139.1,553,80.1571,163747,54.6,108369,7.4,105.7881916
3,4/1/1992,6492.299,80.839,3.5,139.4,546,80.591,164759,52.6,108526,7.4,107.4585315
4,5/1/1992,6523.715333,80.91266667,3.5,139.7,554,80.679,165617,55.7,108653,7.6,110.2424313
5,6/1/1992,6555.131667,80.98633333,3.5,140.1,596,80.5131,166098,53.6,108718,7.8,111.9127711
6,7/1/1992,6586.548,81.06,3.02,140.5,627,81.058,167305,53.9,108792,7.7,106.6233616
7,8/1/1992,6623.549667,81.11666667,3,140.8,636,80.4887,167797,53.4,108927,7.6,105.9273866
8,9/1/1992,6660.551333,81.17333333,3,141.1,650,80.5085,169407,49.7,108959,7.6,105.2314117
9,10/1/1992,6697.553,81.23,3,141.7,621,80.9545,170681,50.3,109145,7.3,102.0299269
10,11/1/1992,6714.429333,81.23433333,3,142.1,614,81.1504,171025,53.6,109277,7.4,118.7333256
11,12/1/1992,6731.305667,81.23866667,3,142.3,650,81.0779,172995,54.2,109494,7.4,126.66744
12,1/1/1993,6748.182,81.243,3,142.8,596,81.2928,175078,55.8,109804,7.3,124.3011252
13,2/1/1993,6775.319333,81.597,3,143.1,604,81.5213,173770,55.2,110051,7.1,120.5428605
14,3/1/1993,6802.456667,81.951,3,143.3,602,81.2916,172328,53.5,109997,7,119.5684955
15,4/1/1993,6829.594,82.305,3,143.8,701,81.4603,176766,50.2,110304,7.1,119.1509106
16,5/1/1993,6854.47,82.34266667,3,144.2,626,81.0666,178445,51.2,110573,7.1,111.7735762
17,6/1/1993,6879.346,82.38033333,3,144.3,653,81.0941,178201,49.6,110749,7,113.443916
18,7/1/1993,6904.222,82.418,3,144.5,655,81.2308,180759,50.2,111055,6.9,107.1801415
19,8/1/1993,6947.096,82.41966667,3,144.8,645,81.0272,180692,50.7,111210,6.8,107.5977265
20,9/1/1993,6989.97,82.42133333,3,145,726,81.2854,181800,50.8,111455,6.7,108.4328964
21,10/1/1993,7032.844,82.423,3,145.6,704,81.7706,182910,53.4,111741,6.8,115.1142559
22,11/1/1993,7067.315667,82.14533333,3,146,769,81.9645,184746,53.8,111991,6.6,113.0263311
23,12/1/1993,7101.787333,81.86766667,3,146.3,812,82.238,186339,55.6,112314,6.5,122.7699803
24,1/1/1994,7136.259,81.59,3,146.3,619,82.3698,185128,56,112590,6.6,131.2608746
25,2/1/1994,7180.788333,81.79,3,146.7,686,82.2046,188077,56.5,112788,6.6,129.7297297
26,3/1/1994,7225.317667,81.99,3,147.1,747,82.8294,191588,56.9,113249,6.5,127.3634149
27,4/1/1994,7269.847,82.19,3,147.2,692,83.0811,191632,57.4,113596,6.4,128.8945598
28,5/1/1994,7297.316333,82.333,3.24,147.5,691,83.2688,190940,58.2,113929,6.1,129.1729498
29,6/1/1994,7324.785667,82.476,3.5,147.9,621,83.5555,193196,58.8,114248,6.1,126.94583
30,7/1/1994,7352.255,82.619,3.5,148.4,628,83.4296,193763,58.5,114618,6.1,123.8835402
31,8/1/1994,7393.723667,82.53433333,3.76,149,656,83.6645,196157,58,114900,6,127.6418049
32,9/1/1994,7435.192333,82.44966667,4,149.3,677,83.7144,197754,59,115260,5.9,127.3634149
33,10/1/1994,7476.661,82.365,4,149.4,715,84.1504,199579,59.4,115469,5.8,129.0337548
34,11/1/1994,7499.539333,82.61033333,4.4,149.8,646,84.3967,199723,59.2,115876,5.6,127.5026099
35,12/1/1994,7522.417667,82.85566667,4.75,150.1,629,84.9892,200670,56.1,116168,5.5,132.3744345
36,1/1/1995,7545.296,83.101,4.75,150.5,626,84.8572,201583,57.4,116495,5.6,135.8543092
37,2/1/1995,7565.171667,83.193,5.25,150.9,559,84.4491,198383,55.1,116693,5.4,132.3744345
38,3/1/1995,7585.047333,83.285,5.25,151.2,616,84.2726,200230,52.1,116912,5.4,125.693075
39,4/1/1995,7604.923,83.377,5.25,151.8,621,83.9276,201048,51.5,117074,5.8,128.7553648
40,5/1/1995,7638.792333,83.52766667,5.25,152.1,674,83.915,202993,46.7,117057,5.6,124.9971001
41,6/1/1995,7672.661667,83.67833333,5.25,152.4,725,83.8983,205507,45.9,117297,5.6,129.0337548
42,7/1/1995,7706.531,83.829,5.25,152.6,765,83.2584,204959,50.7,117389,5.7,131.4000696
43,8/1/1995,7737.518333,83.86233333,5.25,152.9,701,83.9893,206529,47.1,117641,5.7,133.9055794
44,9/1/1995,7768.505667,83.89566667,5.25,153.1,678,83.9933,206978,48.1,117893,5.6,123.7443452
45,10/1/1995,7799.493,83.929,5.25,153.5,696,83.5482,206157,46.7,118045,5.5,125.5538801
46,11/1/1995,7830.710667,84.05166667,5.25,153.7,664,83.4039,208661,45.9,118191,5.6,122.7699803
47,12/1/1995,7861.928333,84.17433333,5.25,153.9,709,83.3632,210434,46.2,118323,5.6,126.66744
48,1/1/1996,7893.146,84.297,5.24,154.7,714,82.4533,208731,45.5,118310,5.6,124.3011252
49,2/1/1996,7949.275667,84.23666667,5,155,769,83.3618,212011,45.9,118735,5.5,123.1875652
50,3/1/1996,8005.405333,84.17633333,5,155.5,721,82.8953,213855,46.9,119000,5.5,130.4257047
51,4/1/1996,8061.535,84.116,5,156.1,736,83.2719,214644,49.3,119165,5.6,129.0337548
52,5/1/1996,8094.037667,84.26033333,5,156.4,746,83.4885,216304,49.1,119491,5.6,124.4403201
53,6/1/1996,8126.540333,84.40466667,5,156.7,721,83.8002,216059,53.6,119772,5.3,128.6161698
54,7/1/1996,8159.043,84.549,5,157,770,83.3004,216374,49.7,120023,5.5,131.8176546
55,8/1/1996,8201.721333,84.65533333,5,157.2,826,83.3893,216355,51.6,120208,5.1,132.6528245
56,9/1/1996,8244.399667,84.76166667,5,157.7,770,83.568,219240,51.1,120421,5.2,131.8176546
57,10/1/1996,8287.078,84.868,5,158.2,720,83.1251,221039,50.5,120682,5.2,134.3231644
58,11/1/1996,8325.405333,85.187,5,158.7,771,83.4491,220989,53,120977,5.4,138.0814291
59,12/1/1996,8363.732667,85.506,5,159.1,805,83.584,221898,55.2,121148,5.4,134.8799443
60,1/1/1997,8402.06,85.825,5,159.4,830,83.2909,223524,53.8,121379,5.3,135.5759193
61,2/1/1997,8452.02,85.69733333,5,159.7,801,83.8681,225409,53.1,121687,5.2,138.777404
62,3/1/1997,8501.98,85.56966667,5,159.8,831,84.0167,226136,53.8,121999,5.2,139.194989
63,4/1/1997,8551.94,85.442,5,159.9,744,83.6057,224588,53.7,122291,5.1,141.1437188
64,5/1/1997,8598.545333,85.49766667,5,159.9,760,83.6433,222906,56.1,122554,4.9,143.6492286
65,6/1/1997,8645.150667,85.55333333,5,160.2,793,83.5875,226048,54.9,122818,5,145.4587635
66,7/1/1997,8691.756,85.609,5,160.4,805,83.7388,228738,57.7,123121,4.9,149.0778332
67,8/1/1997,8723.944,86.023,5,160.8,815,84.117,229317,56.3,123099,4.8,145.3195685
68,9/1/1997,8756.132,86.437,5,161.2,840,84.3503,230284,53.9,123598,4.9,147.5466883
69,10/1/1997,8788.32,86.851,5,161.5,800,84.5504,229822,56.4,123942,4.7,146.9899084
70,11/1/1997,8822.124,87.177,5,161.7,864,84.7469,230486,55.7,124241,4.6,149.2170282
71,12/1/1997,8855.928,87.503,5,161.8,793,84.4518,231197,54.5,124559,4.7,142.1180837
72,1/1/1998,8889.732,87.829,5,162,872,84.3386,231605,53.8,124831,4.6,148.3818583
73,2/1/1998,8924.734,88.03633333,5,162,866,83.8847,231664,52.9,125029,4.6,153.6712678
74,3/1/1998,8959.736,88.24366667,5,162,836,83.4012,233043,52.9,125174,4.7,148.2426633
75,4/1/1998,8994.738,88.451,5,162.2,866,83.1681,235976,52.2,125454,4.3,151.304953
76,5/1/1998,9045.332333,88.48166667,5,162.6,887,83.1785,237055,50.9,125856,4.4,148.2426633
77,6/1/1998,9095.926667,88.51233333,5,162.8,923,82.1565,238958,48.9,126079,4.5,146.9899084
78,7/1/1998,9146.521,88.543,5,163.2,876,81.4101,237423,49.2,126209,4.5,146.4331284
79,8/1/1998,9206.230667,88.47833333,5,163.4,846,82.6361,236412,49.3,126549,4.5,145.3195685
80,9/1/1998,9265.940333,88.41366667,5,163.5,864,82.0518,238542,48.7,126767,4.6,140.4477439
81,10/1/1998,9325.65,88.349,4.86,163.9,893,82.3026,242531,48.7,126968,4.5,135.5759193
82,11/1/1998,9366.134333,88.57233333,4.63,164.1,995,81.8555,244307,48.2,127241,4.4,142.9532537
83,12/1/1998,9406.618667,88.79566667,4.5,164.4,949,81.7748,246577,46.8,127608,4.4,139.8909639
84,1/1/1999,9447.103,89.019,4.5,164.7,875,81.7948,246891,50.6,127725,4.3,144.6235936
85,2/1/1999,9483.737,89.027,4.5,164.7,848,81.8616,249510,51.7,128135,4.4,150.4697831
86,3/1/1999,9520.371,89.035,4.5,164.8,863,81.6523,250657,52.4,128242,4.2,147.1291034
87,4/1/1999,9557.005,89.043,4.5,165.9,918,81.5575,252418,52.3,128614,4.3,145.5979585
88,5/1/1999,9608.763333,89.04366667,4.5,166,888,81.7981,254738,54.3,128825,4.2,148.6602482
89,6/1/1999,9660.521667,89.04433333,4.5,166,923,81.3544,255472,55.8,129089,4.3,149.3562232
90,7/1/1999,9712.28,89.045,4.5,166.7,900,81.5692,257441,53.6,129417,4.3,147.5466883
91,8/1/1999,9783.553667,89.14333333,4.56,167.1,893,81.6161,260253,54.8,129571,4.2,145.4587635
92,9/1/1999,9854.827333,89.24166667,4.75,167.8,826,80.98,261352,57,129796,4.2,149.2170282
93,10/1/1999,9926.101,89.34,4.75,168.1,872,81.759,261825,57.2,130190,4.1,143.6492286
94,11/1/1999,9961.077667,90.50833333,4.86,168.4,863,81.8607,264883,58.1,130479,4.1,149.2170282
95,12/1/1999,9996.054333,91.67666667,5,168.8,873,82.1959,269876,57.8,130789,4,146.7115184
96,1/1/2000,10031.031,92.845,5,169.3,873,81.9262,268091,56.7,131007,4,155.8983877
97,2/1/2000,10113.46733,92.311,5.24,170,856,81.872,272020,55.8,131138,4.1,154.9240227
98,3/1/2000,10195.90367,91.777,5.34,171,900,81.9043,275214,54.9,131605,4,149.0778332
99,4/1/2000,10278.34,91.243,5.5,170.9,841,82.2287,271004,54.7,131898,3.8,152.000928
100,5/1/2000,10304.70833,91.84733333,5.71,171.2,857,82.0849,271418,53.2,132117,4,154.0888528
101,6/1/2000,10331.07667,92.45166667,6,172.2,793,81.8942,273440,51.4,132081,4,148.1034683
102,7/1/2000,10357.445,93.056,6,172.7,887,81.5102,272638,52.5,132254,4,150.7481731
103,8/1/2000,10395.725,92.923,6,172.7,848,81.008,272943,49.9,132239,4.1,149.3562232
104,9/1/2000,10434.005,92.79,6,173.6,912,81.0587,277523,49.7,132383,3.9,148.6602482
105,10/1/2000,10472.285,92.657,6,173.9,933,80.5567,276973,48.7,132368,3.9,147.2682983
106,11/1/2000,10484.23033,93.51866667,6,174.2,880,80.3176,275923,48.5,132590,3.9,149.7738081
107,12/1/2000,10496.17567,94.38033333,6,174.6,983,79.8543,275736,43.9,132727,3.9,136.9678692
108,1/1/2001,10508.121,95.242,5.52,175.6,936,79.0958,278916,42.3,132702,4.2,131.8176546
109,2/1/2001,10551.542,94.85433333,5,176,963,78.3711,278799,42.1,132776,4.2,126.11066
110,3/1/2001,10594.963,94.46666667,4.81,176.1,939,77.9252,276468,43.1,132748,4.3,127.3634149
111,4/1/2001,10638.384,94.079,4.28,176.4,909,77.4758,280804,42.7,132469,4.4,123.0483703
112,5/1/2001,10638.75133,93.95733333,3.73,177.3,885,76.788,281540,41.3,132428,4.3,128.0593899
113,6/1/2001,10639.11867,93.83566667,3.47,177.7,882,76.1299,280399,43.2,132307,4.5,128.8945598
114,7/1/2001,10639.486,93.714,3.25,177.4,880,75.5075,279522,43.5,132199,4.6,128.6161698
115,8/1/2001,10660.09633,93.55033333,3.16,177.4,866,75.2209,281423,46.3,132053,4.9,127.3634149
116,9/1/2001,10680.70667,93.38666667,2.77,178.1,853,74.7595,276095,46.2,131803,5,113.861501
117,10/1/2001,10701.317,93.223,2.02,177.6,871,74.2739,294613,40.8,131475,5.3,115.1142559
118,11/1/2001,10745.693,92.775,1.58,177.5,924,73.7525,286960,44.1,131178,5.5,116.7845958
119,12/1/2001,10790.069,92.327,1.33,177.4,979,73.6373,283708,45.3,131001,5.7,123.6051502
120,1/1/2002,10834.445,91.879,1.25,177.7,880,73.974,283577,47.5,130852,5.7,129.4513398
121,2/1/2002,10867.88067,92.05666667,1.25,178,948,73.845,285061,50.7,130724,5.7,126.249855
122,3/1/2002,10901.31633,92.23433333,1.25,178.5,923,74.3386,284263,52.4,130707,5.7,133.2096045
123,4/1/2002,10934.752,92.412,1.25,179.3,936,74.5636,288820,52.4,130624,5.9,129.4513398
124,5/1/2002,10968.85367,92.29866667,1.25,179.5,978,74.8078,284994,53.1,130641,5.8,134.8799443
125,6/1/2002,11002.95533,92.18533333,1.25,179.6,957,75.4694,287401,53.6,130692,5.8,128.6161698
126,7/1/2002,11037.057,92.072,1.25,180,956,75.2542,290427,50.2,130615,5.8,122.6307853
127,8/1/2002,11059.316,92.19866667,1.25,180.5,1014,75.2329,292582,50.3,130608,5.7,121.9348103
128,9/1/2002,11081.575,92.32533333,1.25,180.8,1044,75.3321,288434,50.5,130541,5.7,119.8468855
129,10/1/2002,11103.834,92.452,1.25,181.2,1006,75.1097,289634,49,130654,5.7,112.1911611
130,11/1/2002,11145.91533,92.331,0.83,181.5,1024,75.5085,291475,48.5,130660,5.9,117.2021807
131,12/1/2002,11187.99667,92.21,0.75,181.8,1048,75.1658,293819,51.6,130490,6,120.6820554
132,1/1/2003,11230.078,92.089,2.25,182.6,999,75.6297,295294,51.3,130597,5.8,114.6966709
133,2/1/2003,11276.93633,92.182,2.25,183.6,936,75.8987,291178,48.8,130451,5.9,111.2167962
134,3/1/2003,11323.79467,92.275,2.25,183.9,999,75.7567,296347,46.3,130243,5.9,108.0153114
135,4/1/2003,11370.653,92.368,2.25,183.2,1012,75.2599,295643,46.1,130194,6,119.7076905
136,5/1/2003,11455.481,92.195,2.25,182.9,1078,75.3046,296395,49,130205,6.1,128.1985849
137,6/1/2003,11540.309,92.022,2,183.1,1193,75.456,299662,49,130198,6.3,124.8579051
138,7/1/2003,11625.137,91.849,2,183.7,1168,75.8049,302788,51,130217,6.2,126.528245
139,8/1/2003,11689.03367,91.99666667,2,184.5,1206,75.7089,307745,53.2,130171,6.1,124.3011252
140,9/1/2003,11752.93033,92.14433333,2,185.1,1131,76.1719,305916,52.4,130281,6.1,122.0740053
141,10/1/2003,11816.827,92.292,2,184.9,1144,76.2978,304824,55.2,130486,6,124.7187101
142,11/1/2003,11874.019,92.197,2,185,1093,76.8988,308551,58.4,130489,5.8,130.4257047
143,12/1/2003,11931.211,92.102,2,185.5,1129,76.8491,307362,60.1,130610,5.7,128.8945598
144,1/1/2004,11988.403,92.007,2,186.3,1165,77.0609,309225,60.8,130777,5.7,144.4843986
145,2/1/2004,12052.73467,92.368,2,186.7,1159,77.5318,311427,59.9,130835,5.6,131.4000696
146,3/1/2004,12117.06633,92.729,2,187.1,1276,77.1592,316935,60.6,131163,5.8,133.3487994
147,4/1/2004,12181.398,93.09,2,187.4,1186,77.5165,313531,60.6,131417,5.6,131.1216796
148,5/1/2004,12243.51333,93.48866667,2,188.2,1241,78.1411,318962,61.4,131714,5.6,125.5538801
149,6/1/2004,12305.62867,93.88733333,2.25,188.9,1180,77.5044,314971,60.5,131796,5.6,133.0704095
150,7/1/2004,12367.744,94.286,2.25,189.1,1088,78.0989,318532,59.9,131841,5.5,134.6015543
151,8/1/2004,12432.55033,94.29,2.5,189.2,1175,78.1521,318945,58.5,131957,5.4,133.4879944
152,9/1/2004,12497.35667,94.294,2.75,189.8,1214,78.2055,324607,57.4,132114,5.4,131.1216796
153,10/1/2004,12562.163,94.298,2.75,190.8,1305,78.9239,326680,56.3,132462,5.5,127.6418049
