1/1/1948,51.7
2/1/1948,50.2
3/1/1948,43.3
4/1/1948,45.4
5/1/1948,49.5
6/1/1948,53
7/1/1948,48.4
8/1/1948,45.1
9/1/1948,42.1
10/1/1948,47.2
11/1/1948,42.4
12/1/1948,35
1/1/1949,32.9
2/1/1949,31.3
3/1/1949,34.5
4/1/1949,35.5
5/1/1949,32.6
6/1/1949,31.6
7/1/1949,39
8/1/1949,47
9/1/1949,52.3
10/1/1949,51
11/1/1949,51
12/1/1949,57.3
1/1/1950,59.1
2/1/1950,60.5
3/1/1950,62.1
4/1/1950,68.1
5/1/1950,74.7
6/1/1950,76.6
7/1/1950,77.5
8/1/1950,75.8
9/1/1950,68.1
10/1/1950,59.2
11/1/1950,63.1
12/1/1950,67.1
1/1/1951,67.8
2/1/1951,69.3
3/1/1951,65.5
4/1/1951,53.5
5/1/1951,50.7
6/1/1951,45.5
7/1/1951,42.1
8/1/1951,43.6
9/1/1951,48.1
10/1/1951,49.6
11/1/1951,47.2
12/1/1951,46.5
1/1/1952,44.7
2/1/1952,41.8
3/1/1952,40
4/1/1952,36.7
5/1/1952,39.5
6/1/1952,43.3
7/1/1952,48.3
8/1/1952,60.4
9/1/1952,56.1
10/1/1952,56.2
11/1/1952,56.8
12/1/1952,55.8
1/1/1953,59.4
2/1/1953,55.4
3/1/1953,50.5
4/1/1953,51.1
5/1/1953,48.9
6/1/1953,48.5
7/1/1953,46.3
8/1/1953,43.5
9/1/1953,40.2
10/1/1953,37.4
11/1/1953,36.9
12/1/1953,35.6
1/1/1954,37.4
2/1/1954,40.7
3/1/1954,44.7
4/1/1954,47.7
5/1/1954,50.1
6/1/1954,52.1
7/1/1954,51.7
8/1/1954,54.4
9/1/1954,53.5
10/1/1954,58.2
11/1/1954,58.8
12/1/1954,63.8
1/1/1955,63
2/1/1955,67.8
3/1/1955,67.5
4/1/1955,68.7
5/1/1955,69.5
6/1/1955,63.3
7/1/1955,66.2
8/1/1955,64.8
9/1/1955,62.4
10/1/1955,63.7
11/1/1955,62
12/1/1955,65.6
1/1/1956,60.2
2/1/1956,58.2
3/1/1956,57.2
4/1/1956,55.9
5/1/1956,51.2
6/1/1956,47.7
7/1/1956,44.2
8/1/1956,51.5
9/1/1956,55.5
10/1/1956,52.7
11/1/1956,55
12/1/1956,52.7
1/1/1957,53.6
2/1/1957,51
3/1/1957,47.5
4/1/1957,43.1
5/1/1957,43.4
6/1/1957,45.9
7/1/1957,45.7
8/1/1957,45.3
9/1/1957,45.8
10/1/1957,41.1
11/1/1957,40.4
12/1/1957,36.8
1/1/1958,33.4
2/1/1958,37.2
3/1/1958,39.8
4/1/1958,39.1
5/1/1958,46.6
6/1/1958,51.4
7/1/1958,54.7
8/1/1958,57.3
9/1/1958,59.8
10/1/1958,62.3
11/1/1958,62.7
12/1/1958,60.5
1/1/1959,64.4
2/1/1959,66.9
3/1/1959,67.1
4/1/1959,66.9
5/1/1959,68.2
6/1/1959,64.4
7/1/1959,61.5
8/1/1959,55.1
9/1/1959,48.3
10/1/1959,49.7
11/1/1959,50.6
12/1/1959,58.2
1/1/1960,61.5
2/1/1960,52.3
3/1/1960,47.8
4/1/1960,45.3
5/1/1960,42.6
6/1/1960,44.4
7/1/1960,43.7
8/1/1960,47.6
9/1/1960,45.4
10/1/1960,46
11/1/1960,44.3
12/1/1960,44.3
1/1/1961,43.9
2/1/1961,43.6
3/1/1961,49.1
4/1/1961,57.6
5/1/1961,58.9
6/1/1961,58.1
7/1/1961,58.2
8/1/1961,60.7
9/1/1961,63
10/1/1961,62.2
11/1/1961,59
12/1/1961,64.2
1/1/1962,60.9
2/1/1962,61.1
3/1/1962,60.6
4/1/1962,55.1
5/1/1962,52.2
6/1/1962,50.8
7/1/1962,51
8/1/1962,49.5
9/1/1962,50
10/1/1962,51.2
11/1/1962,53.8
12/1/1962,57.2
1/1/1963,55.2
2/1/1963,55.1
3/1/1963,54.7
4/1/1963,57.6
5/1/1963,59.8
6/1/1963,58.2
7/1/1963,55.5
8/1/1963,55.1
9/1/1963,56.9
10/1/1963,57.7
11/1/1963,57.5
12/1/1963,54
1/1/1964,57.1
2/1/1964,57.9
3/1/1964,60.2
4/1/1964,59.2
5/1/1964,58.7
6/1/1964,60.1
7/1/1964,62.9
8/1/1964,63.3
9/1/1964,63.3
10/1/1964,60.7
11/1/1964,61.8
12/1/1964,62.4
1/1/1965,61
2/1/1965,62.1
3/1/1965,64.9
4/1/1965,62
5/1/1965,61.3
6/1/1965,58.7
7/1/1965,58.1
8/1/1965,58.1
9/1/1965,61
10/1/1965,58.6
11/1/1965,59.4
12/1/1965,62.8
1/1/1966,65.8
2/1/1966,65.5
3/1/1966,65.7
4/1/1966,64.2
5/1/1966,57.7
6/1/1966,59
7/1/1966,60.3
8/1/1966,58.5
9/1/1966,58.7
10/1/1966,57.2
11/1/1966,53.7
12/1/1966,52.4
1/1/1967,49.1
2/1/1967,47.6
3/1/1967,45.3
4/1/1967,42.8
5/1/1967,44.5
6/1/1967,46.8
7/1/1967,49.5
8/1/1967,52.2
9/1/1967,54.9
10/1/1967,54.1
11/1/1967,54.2
12/1/1967,55.6
1/1/1968,56.6
2/1/1968,55
3/1/1968,53.8
4/1/1968,58
5/1/1968,55.3
6/1/1968,53.5
7/1/1968,54.1
8/1/1968,52.7
9/1/1968,51.8
10/1/1968,55.8
11/1/1968,58.1
12/1/1968,56.1
1/1/1969,54.9
2/1/1969,57
3/1/1969,57.1
4/1/1969,55.2
5/1/1969,56.7
6/1/1969,55.5
7/1/1969,53.1
8/1/1969,54.8
9/1/1969,54.1
10/1/1969,54.6
11/1/1969,53.2
12/1/1969,52
1/1/1970,48.7
2/1/1970,47.4
3/1/1970,46.9
4/1/1970,45
5/1/1970,47.2
6/1/1970,51.1
7/1/1970,49.5
8/1/1970,47.3
9/1/1970,44.1
10/1/1970,42.4
11/1/1970,39.7
12/1/1970,45.4
1/1/1971,47.9
2/1/1971,54.8
3/1/1971,51.2
4/1/1971,54.5
5/1/1971,54.2
6/1/1971,53.8
7/1/1971,54.4
8/1/1971,53.6
9/1/1971,55.1
10/1/1971,55
11/1/1971,52.3
12/1/1971,57.6
1/1/1972,59.6
2/1/1972,60.6
3/1/1972,59.8
4/1/1972,59.3
5/1/1972,61.4
6/1/1972,58.6
7/1/1972,60.1
8/1/1972,61.7
9/1/1972,65.1
10/1/1972,67
11/1/1972,69.9
12/1/1972,70.5
1/1/1973,72.1
2/1/1973,69.6
3/1/1973,69.6
4/1/1973,67.7
5/1/1973,64.8
6/1/1973,65
7/1/1973,57.8
8/1/1973,62.7
9/1/1973,63.5
10/1/1973,66.2
11/1/1973,68.1
12/1/1973,63.6
1/1/1974,62.1
2/1/1974,58.6
3/1/1974,61.8
4/1/1974,59.9
5/1/1974,55.7
6/1/1974,54.7
7/1/1974,54.8
8/1/1974,52.9
9/1/1974,46.2
10/1/1974,42.7
11/1/1974,37.9
12/1/1974,30.9
1/1/1975,30.7
2/1/1975,34.4
3/1/1975,31.6
4/1/1975,37.5
5/1/1975,41.2
6/1/1975,45.1
7/1/1975,47.2
8/1/1975,51.4
9/1/1975,54.4
10/1/1975,55.5
11/1/1975,54.5
12/1/1975,54.9
1/1/1976,58.8
2/1/1976,61.5
3/1/1976,58.4
4/1/1976,60.6
5/1/1976,58.8
6/1/1976,58.2
7/1/1976,55.9
8/1/1976,54.5
9/1/1976,53.6
10/1/1976,53.5
11/1/1976,51.7
12/1/1976,56.6
1/1/1977,54.8
2/1/1977,55
3/1/1977,58.4
4/1/1977,56.9
5/1/1977,59.7
6/1/1977,56.8
7/1/1977,57.7
8/1/1977,54.9
9/1/1977,53.9
10/1/1977,55.4
11/1/1977,56.1
12/1/1977,59.8
1/1/1978,57.4
2/1/1978,55.9
3/1/1978,55
4/1/1978,57.7
5/1/1978,60.2
6/1/1978,60.5
7/1/1978,62.2
8/1/1978,60.3
9/1/1978,60.5
10/1/1978,60.1
11/1/1978,61.3
12/1/1978,59.4
1/1/1979,58.5
2/1/1979,58.2
3/1/1979,57.7
4/1/1979,56.2
5/1/1979,54.4
6/1/1979,52.7
7/1/1979,51.3
8/1/1979,49.5
9/1/1979,49.6
10/1/1979,49
11/1/1979,48
12/1/1979,44.8
1/1/1980,46.2
2/1/1980,50.2
3/1/1980,43.6
4/1/1980,37.4
5/1/1980,29.4
6/1/1980,30.3
7/1/1980,35
8/1/1980,45.5
9/1/1980,50.1
10/1/1980,55.5
11/1/1980,58.2
12/1/1980,53
1/1/1981,49.2
2/1/1981,48.8
3/1/1981,49.6
4/1/1981,51.6
5/1/1981,53.5
6/1/1981,50.7
7/1/1981,46.7
8/1/1981,48.3
9/1/1981,42.5
10/1/1981,40
11/1/1981,36.1
12/1/1981,37.8
1/1/1982,38.2
2/1/1982,38.3
3/1/1982,36.8
4/1/1982,37.8
5/1/1982,35.5
6/1/1982,38.3
7/1/1982,38.4
8/1/1982,38.3
9/1/1982,38.8
10/1/1982,39.4
11/1/1982,39.2
12/1/1982,42.8
1/1/1983,46
2/1/1983,54.4
3/1/1983,53.9
4/1/1983,54.2
5/1/1983,56.1
6/1/1983,57.5
7/1/1983,63.6
8/1/1983,63.1
9/1/1983,62.5
10/1/1983,64.4
11/1/1983,66
12/1/1983,69.9
1/1/1984,60.5
2/1/1984,61.3
3/1/1984,58.9
4/1/1984,61
5/1/1984,58.6
6/1/1984,58.1
7/1/1984,56.1
8/1/1984,53
9/1/1984,50
10/1/1984,50.8
11/1/1984,50.3
12/1/1984,50.6
1/1/1985,50.3
2/1/1985,49.9
3/1/1985,47.8
4/1/1985,48.2
5/1/1985,47.1
6/1/1985,47.8
7/1/1985,47.9
8/1/1985,47.7
9/1/1985,49.9
10/1/1985,50.9
11/1/1985,52
12/1/1985,50.7
1/1/1986,51.2
2/1/1986,51
3/1/1986,51
4/1/1986,49.7
5/1/1986,53.4
6/1/1986,50.5
7/1/1986,48
8/1/1986,52.6
9/1/1986,52.4
10/1/1986,51.2
11/1/1986,51.2
12/1/1986,50.5
1/1/1987,54.9
2/1/1987,52.6
3/1/1987,55
4/1/1987,55.5
5/1/1987,57.2
6/1/1987,57.4
7/1/1987,57.5
8/1/1987,59.3
9/1/1987,60
10/1/1987,60.7
11/1/1987,58.8
12/1/1987,61
1/1/1988,57.5
2/1/1988,56.2
3/1/1988,54.6
4/1/1988,55.8
5/1/1988,55.5
6/1/1988,59.3
7/1/1988,58.2
8/1/1988,56
9/1/1988,54.5
10/1/1988,55.4
11/1/1988,55.6
12/1/1988,56
1/1/1989,54.7
2/1/1989,54.1
3/1/1989,51.5
4/1/1989,52.2
5/1/1989,49.3
6/1/1989,47.3
7/1/1989,45.9
8/1/1989,45.1
9/1/1989,46
10/1/1989,46.8
11/1/1989,46.8
12/1/1989,47.4
1/1/1990,47.2
2/1/1990,49.1
3/1/1990,49.9
4/1/1990,50
5/1/1990,49.5
6/1/1990,49.2
7/1/1990,46.6
8/1/1990,46.1
9/1/1990,44.5
10/1/1990,43.2
11/1/1990,41.3
12/1/1990,40.8
1/1/1991,39.2
2/1/1991,39.4
3/1/1991,40.7
4/1/1991,42.8
5/1/1991,44.5
6/1/1991,50.3
7/1/1991,50.6
8/1/1991,52.9
9/1/1991,54.9
10/1/1991,53.1
11/1/1991,49.5
12/1/1991,46.8
1/1/1992,47.3
2/1/1992,52.7
3/1/1992,54.6
4/1/1992,52.6
5/1/1992,55.7
6/1/1992,53.6
7/1/1992,53.9
8/1/1992,53.4
9/1/1992,49.7
10/1/1992,50.3
11/1/1992,53.6
12/1/1992,54.2
1/1/1993,55.8
2/1/1993,55.2
3/1/1993,53.5
4/1/1993,50.2
5/1/1993,51.2
6/1/1993,49.6
7/1/1993,50.2
8/1/1993,50.7
9/1/1993,50.8
10/1/1993,53.4
11/1/1993,53.8
12/1/1993,55.6
1/1/1994,56
2/1/1994,56.5
3/1/1994,56.9
4/1/1994,57.4
5/1/1994,58.2
6/1/1994,58.8
7/1/1994,58.5
8/1/1994,58
9/1/1994,59
10/1/1994,59.4
11/1/1994,59.2
12/1/1994,56.1
1/1/1995,57.4
2/1/1995,55.1
3/1/1995,52.1
4/1/1995,51.5
5/1/1995,46.7
6/1/1995,45.9
7/1/1995,50.7
8/1/1995,47.1
9/1/1995,48.1
10/1/1995,46.7
11/1/1995,45.9
12/1/1995,46.2
1/1/1996,45.5
2/1/1996,45.9
3/1/1996,46.9
4/1/1996,49.3
5/1/1996,49.1
6/1/1996,53.6
7/1/1996,49.7
8/1/1996,51.6
9/1/1996,51.1
10/1/1996,50.5
11/1/1996,53
12/1/1996,55.2
1/1/1997,53.8
2/1/1997,53.1
3/1/1997,53.8
4/1/1997,53.7
5/1/1997,56.1
6/1/1997,54.9
7/1/1997,57.7
8/1/1997,56.3
9/1/1997,53.9
10/1/1997,56.4
11/1/1997,55.7
12/1/1997,54.5
1/1/1998,53.8
2/1/1998,52.9
3/1/1998,52.9
4/1/1998,52.2
5/1/1998,50.9
6/1/1998,48.9
7/1/1998,49.2
8/1/1998,49.3
9/1/1998,48.7
10/1/1998,48.7
11/1/1998,48.2
12/1/1998,46.8
1/1/1999,50.6
2/1/1999,51.7
3/1/1999,52.4
4/1/1999,52.3
5/1/1999,54.3
6/1/1999,55.8
7/1/1999,53.6
8/1/1999,54.8
9/1/1999,57
10/1/1999,57.2
11/1/1999,58.1
12/1/1999,57.8
1/1/2000,56.7
2/1/2000,55.8
3/1/2000,54.9
4/1/2000,54.7
5/1/2000,53.2
6/1/2000,51.4
7/1/2000,52.5
8/1/2000,49.9
9/1/2000,49.7
10/1/2000,48.7
11/1/2000,48.5
12/1/2000,43.9
1/1/2001,42.3
2/1/2001,42.1
3/1/2001,43.1
4/1/2001,42.7
5/1/2001,41.3
6/1/2001,43.2
7/1/2001,43.5
8/1/2001,46.3
9/1/2001,46.2
10/1/2001,40.8
11/1/2001,44.1
12/1/2001,45.3
1/1/2002,47.5
2/1/2002,50.7
3/1/2002,52.4
4/1/2002,52.4
5/1/2002,53.1
6/1/2002,53.6
7/1/2002,50.2
8/1/2002,50.3
9/1/2002,50.5
10/1/2002,49
11/1/2002,48.5
12/1/2002,51.6
1/1/2003,51.3
2/1/2003,48.8
3/1/2003,46.3
4/1/2003,46.1
5/1/2003,49
6/1/2003,49
7/1/2003,51
8/1/2003,53.2
9/1/2003,52.4
10/1/2003,55.2
11/1/2003,58.4
12/1/2003,60.1
1/1/2004,60.8
2/1/2004,59.9
3/1/2004,60.6
4/1/2004,60.6
5/1/2004,61.4
6/1/2004,60.5
7/1/2004,59.9
8/1/2004,58.5
9/1/2004,57.4
10/1/2004,56.3
11/1/2004,56.2
12/1/2004,57.2
1/1/2005,56.8
2/1/2005,55.5
3/1/2005,55.2
4/1/2005,52.2
5/1/2005,50.8
6/1/2005,52.4
7/1/2005,52.8
8/1/2005,52.4
9/1/2005,56.8
10/1/2005,57.2
11/1/2005,56.7
12/1/2005,55.1
1/1/2006,55
2/1/2006,55.8
3/1/2006,54.3
4/1/2006,55.2
5/1/2006,53.7
6/1/2006,52
7/1/2006,53
8/1/2006,53.7
9/1/2006,52.2
10/1/2006,51.4
11/1/2006,50.3
12/1/2006,51.4
1/1/2007,49.5
2/1/2007,51.9
3/1/2007,50.7
4/1/2007,52.6
5/1/2007,52.5
6/1/2007,52.6
7/1/2007,52.4
8/1/2007,50.9
9/1/2007,51
10/1/2007,51.1
11/1/2007,50.5
12/1/2007,49
1/1/2008,50.3
2/1/2008,47.6
3/1/2008,48.3
4/1/2008,48.8
5/1/2008,48.8
6/1/2008,49.8
7/1/2008,50
8/1/2008,49.2
9/1/2008,44.8
10/1/2008,38.9
11/1/2008,36.5
12/1/2008,33.1
1/1/2009,34.9
2/1/2009,35.5
3/1/2009,36
4/1/2009,39.5
5/1/2009,41.7
6/1/2009,45.8
7/1/2009,49.9
8/1/2009,53.5
9/1/2009,54.4
10/1/2009,56
11/1/2009,54.4
12/1/2009,55.3
1/1/2010,57.2
2/1/2010,55.8
3/1/2010,58.8
4/1/2010,58.1
5/1/2010,58.3
6/1/2010,56.4
7/1/2010,56.4
8/1/2010,58
9/1/2010,56.3
10/1/2010,57.7
11/1/2010,57.6
12/1/2010,57.5
1/1/2011,59
2/1/2011,59.3
3/1/2011,59.1
4/1/2011,58.9
5/1/2011,53.7
6/1/2011,56.6
7/1/2011,52.9
8/1/2011,53
9/1/2011,52.8
10/1/2011,51.8
11/1/2011,52.1
12/1/2011,53.1
1/1/2012,52.8
2/1/2012,52.4
3/1/2012,53
4/1/2012,53.7
5/1/2012,53.2
6/1/2012,51
7/1/2012,50.6
8/1/2012,51.1
9/1/2012,52.2
10/1/2012,51.2
11/1/2012,49.5
12/1/2012,50.4
1/1/2013,52.3
2/1/2013,53.1
3/1/2013,51.5
4/1/2013,50
5/1/2013,50
6/1/2013,52.5
7/1/2013,54.9
8/1/2013,56.3
9/1/2013,56
10/1/2013,56.6
11/1/2013,57
12/1/2013,56.5
1/1/2014,51.3
2/1/2014,54.3
3/1/2014,54.4
4/1/2014,55.3
5/1/2014,55.6
6/1/2014,55.7
7/1/2014,56.4
8/1/2014,58.1
9/1/2014,56.1
10/1/2014,57.9
11/1/2014,57.6
12/1/2014,55.1
1/1/2015,53.5
2/1/2015,52.9
3/1/2015,51.5
4/1/2015,51.5
5/1/2015,52.8
6/1/2015,53.5
7/1/2015,52.7
8/1/2015,51.1
9/1/2015,50.2
10/1/2015,49.4
11/1/2015,48.4
12/1/2015,48
1/1/2016,48.2
2/1/2016,49.7
3/1/2016,51.7
4/1/2016,50.7
5/1/2016,51
6/1/2016,52.8
7/1/2016,52.3
8/1/2016,49.4
9/1/2016,51.7
10/1/2016,52
11/1/2016,53.5
12/1/2016,54.5
1/1/2017,56
2/1/2017,57.6
3/1/2017,56.6
4/1/2017,55.3
5/1/2017,55.5
6/1/2017,56.7
7/1/2017,56.5
8/1/2017,59.3
9/1/2017,60.2
10/1/2017,58.5
11/1/2017,58.2
12/1/2017,59.3
1/1/2018,59.1
2/1/2018,60.8
3/1/2018,59.3
