1/1/1992,164083
2/1/1992,164260
3/1/1992,163747
4/1/1992,164759
5/1/1992,165617
6/1/1992,166098
7/1/1992,167305
8/1/1992,167797
9/1/1992,169407
10/1/1992,170681
11/1/1992,171025
12/1/1992,172995
1/1/1993,175078
2/1/1993,173770
3/1/1993,172328
4/1/1993,176766
5/1/1993,178445
6/1/1993,178201
7/1/1993,180759
8/1/1993,180692
9/1/1993,181800
10/1/1993,182910
11/1/1993,184746
12/1/1993,186339
1/1/1994,185128
2/1/1994,188077
3/1/1994,191588
4/1/1994,191632
5/1/1994,190940
6/1/1994,193196
7/1/1994,193763
8/1/1994,196157
9/1/1994,197754
10/1/1994,199579
11/1/1994,199723
12/1/1994,200670
1/1/1995,201583
2/1/1995,198383
3/1/1995,200230
4/1/1995,201048
5/1/1995,202993
6/1/1995,205507
7/1/1995,204959
8/1/1995,206529
9/1/1995,206978
10/1/1995,206157
11/1/1995,208661
12/1/1995,210434
1/1/1996,208731
2/1/1996,212011
3/1/1996,213855
4/1/1996,214644
5/1/1996,216304
6/1/1996,216059
7/1/1996,216374
8/1/1996,216355
9/1/1996,219240
10/1/1996,221039
11/1/1996,220989
12/1/1996,221898
1/1/1997,223524
2/1/1997,225409
3/1/1997,226136
4/1/1997,224588
5/1/1997,222906
6/1/1997,226048
7/1/1997,228738
8/1/1997,229317
9/1/1997,230284
10/1/1997,229822
11/1/1997,230486
12/1/1997,231197
1/1/1998,231605
2/1/1998,231664
3/1/1998,233043
4/1/1998,235976
5/1/1998,237055
6/1/1998,238958
7/1/1998,237423
8/1/1998,236412
9/1/1998,238542
10/1/1998,242531
11/1/1998,244307
12/1/1998,246577
1/1/1999,246891
2/1/1999,249510
3/1/1999,250657
4/1/1999,252418
5/1/1999,254738
6/1/1999,255472
7/1/1999,257441
8/1/1999,260253
9/1/1999,261352
10/1/1999,261825
11/1/1999,264883
12/1/1999,269876
1/1/2000,268091
2/1/2000,272020
3/1/2000,275214
4/1/2000,271004
5/1/2000,271418
6/1/2000,273440
7/1/2000,272638
8/1/2000,272943
9/1/2000,277523
10/1/2000,276973
11/1/2000,275923
12/1/2000,275736
1/1/2001,278916
2/1/2001,278799
3/1/2001,276468
4/1/2001,280804
5/1/2001,281540
6/1/2001,280399
7/1/2001,279522
8/1/2001,281423
9/1/2001,276095
10/1/2001,294613
11/1/2001,286960
12/1/2001,283708
1/1/2002,283577
2/1/2002,285061
3/1/2002,284263
4/1/2002,288820
5/1/2002,284994
6/1/2002,287401
7/1/2002,290427
8/1/2002,292582
9/1/2002,288434
10/1/2002,289634
11/1/2002,291475
12/1/2002,293819
1/1/2003,295294
2/1/2003,291178
3/1/2003,296347
4/1/2003,295643
5/1/2003,296395
6/1/2003,299662
7/1/2003,302788
8/1/2003,307745
9/1/2003,305916
10/1/2003,304824
11/1/2003,308551
12/1/2003,307362
1/1/2004,309225
2/1/2004,311427
3/1/2004,316935
4/1/2004,313531
5/1/2004,318962
6/1/2004,314971
7/1/2004,318532
8/1/2004,318945
9/1/2004,324607
10/1/2004,326680
11/1/2004,327837
12/1/2004,331877
1/1/2005,328957
2/1/2005,332980
3/1/2005,333293
4/1/2005,337003
5/1/2005,334454
6/1/2005,343955
7/1/2005,346690
8/1/2005,343110
9/1/2005,343633
10/1/2005,344319
11/1/2005,347239
12/1/2005,347526
1/1/2006,357360
2/1/2006,354735
3/1/2006,355826
4/1/2006,357601
5/1/2006,356524
6/1/2006,357754
7/1/2006,359087
8/1/2006,360514
9/1/2006,358702
10/1/2006,358398
11/1/2006,359208
12/1/2006,364270
1/1/2007,363520
2/1/2007,364090
3/1/2007,367414
4/1/2007,366280
5/1/2007,370867
6/1/2007,368080
7/1/2007,369500
8/1/2007,371019
9/1/2007,372936
10/1/2007,375217
11/1/2007,378481
12/1/2007,375256
1/1/2008,375280
2/1/2008,371734
3/1/2008,372656
4/1/2008,373086
5/1/2008,375851
6/1/2008,376378
7/1/2008,374837
8/1/2008,372112
9/1/2008,366377
10/1/2008,352768
11/1/2008,339776
12/1/2008,332307
1/1/2009,336918
2/1/2009,335698
3/1/2009,329947
4/1/2009,331313
5/1/2009,334315
6/1/2009,339535
7/1/2009,340229
8/1/2009,346657
9/1/2009,338427
10/1/2009,341578
11/1/2009,344579
12/1/2009,346215
1/1/2010,346252
2/1/2010,346835
3/1/2010,354564
4/1/2010,357095
5/1/2010,354267
6/1/2010,353811
7/1/2010,354457
8/1/2010,356505
9/1/2010,359326
10/1/2010,363736
11/1/2010,367330
12/1/2010,369294
1/1/2011,372047
2/1/2011,374970
3/1/2011,378472
4/1/2011,380796
5/1/2011,380402
6/1/2011,383072
7/1/2011,382930
8/1/2011,383822
9/1/2011,387402
10/1/2011,390299
11/1/2011,391571
12/1/2011,391744
1/1/2012,395317
2/1/2012,400042
3/1/2012,401859
4/1/2012,400077
5/1/2012,399370
6/1/2012,395782
7/1/2012,397347
8/1/2012,401904
9/1/2012,405658
10/1/2012,405877
11/1/2012,407386
12/1/2012,409343
1/1/2013,412125
2/1/2013,416603
3/1/2013,413848
4/1/2013,412655
5/1/2013,414182
6/1/2013,415777
7/1/2013,418222
8/1/2013,417503
9/1/2013,417565
10/1/2013,419693
11/1/2013,421033
12/1/2013,423005
1/1/2014,418800
2/1/2014,424117
3/1/2014,429720
4/1/2014,433675
5/1/2014,434334
6/1/2014,435094
7/1/2014,435688
8/1/2014,439554
9/1/2014,438687
10/1/2014,440396
11/1/2014,442106
12/1/2014,439323
1/1/2015,435929
2/1/2015,434153
3/1/2015,442225
4/1/2015,442183
5/1/2015,446238
6/1/2015,446238
7/1/2015,449403
8/1/2015,449592
9/1/2015,449496
10/1/2015,448616
11/1/2015,450509
12/1/2015,452756
1/1/2016,448171
2/1/2016,451209
3/1/2016,451274
4/1/2016,454231
5/1/2016,455753
6/1/2016,460563
7/1/2016,459744
8/1/2016,460198
9/1/2016,463045
10/1/2016,465977
11/1/2016,465668
12/1/2016,468940
1/1/2017,474029
2/1/2017,473111
3/1/2017,472991
4/1/2017,474547
5/1/2017,474760
6/1/2017,474488
7/1/2017,476752
8/1/2017,476513
9/1/2017,486213
10/1/2017,489468
11/1/2017,493168
12/1/2017,492915
1/1/2018,492343
2/1/2018,492008
